"[3.1, 8.55, 21.85, 46.86, 9.6, 36.587, 24.3, 41.15]",3.1234682969143058e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 38.587, 24.3, 41.15]",6.227959723534051e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 40.587, 24.3, 41.15]",4.968757937562354e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 26, 24.3, 41.15]",13.965099593926256
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.9, 24.3, 41.15]",13.92600073669263
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.8, 24.3, 41.15]",2.9948312979062785e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.85, 24.3, 41.15]",9.542525948486888e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.88, 24.3, 41.15]",13.918988326554471
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.875, 24.3, 41.15]",13.918889538271698
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.873, 24.3, 41.15]",13.918850019468517
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.872, 24.3, 41.15]",13.918830259318948
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.871, 24.3, 41.15]",13.918810498670611
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.869, 24.3, 41.15]",13.918770975877937
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.866, 24.3, 41.15]",13.918711687948232
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.85, 24.3, 41.15]",7.00311960075551e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.865, 24.3, 41.15]",13.913770008031662
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.862, 24.3, 41.15]",13.913710735083741
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.861, 24.3, 41.15]",13.913690976437108
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.86, 24.3, 41.15]",13.91367121729161
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.8605, 24.3, 41.15]",13.913681096926616
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.859, 24.3, 41.15]",13.913651457647461
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.858, 24.3, 41.15]",13.913631697504494
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.856, 24.3, 41.15]",13.91359217572232
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.854, 24.3, 41.15]",13.91355265194478
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.3, 41.15]",13.913532889307866
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 2.7, 41.15]",3.363678821822522e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 3.7, 41.15]",4.804173420587186e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 4.7, 41.15]",7.685995283930723e+29
